Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;CUE;subcue;Número;Anexo;Número_Anexo;Escuela;Departamento;Localidad;zona;AMBITO;Regional
Primario;Primario;Pública;26 - Primario;2339;5000327;0;1009;0;1009-0;CORNELIO SAAVEDRA;RIVADAVIA;LIBERTAD;80%;Rural;ESTE
Primario;Primario;Pública;46 - Primario;2340;5000297;00;1010;0;1010-0;CNEL.LORENZO BARCALA;SAN MARTÍN;ALTO SALVADOR;110%;Rural marginal;ESTE
Primario;Primario;Pública;46 - Primario;2341;5001135;00;1011;0;1011-0;JUAN JOSÉ CASTELLI;SAN MARTÍN;ALTO VERDE;80%;Rural;ESTE
Primario;Primario;Pública;39 - Primario;2342;5000239;00;1012;0;1012-0;COMANDANTE SATURNINO TORRES;LUJÁN DE CUYO;LUJÁN;40%;Urbano marginal;CENTRO
Primario;Primario;Pública;48 - Primario;2343;5001210;00;1013;0;1013-0;ALFREDO R BUFANO;SAN RAFAEL;25 DE MAYO;110%;Rural;SUR
Primario;Primario;Pública;08 - Primario;2344;5000815;0;1015;0;1015-0;MANUEL EMILIANO SAYANCA;GUAYMALLÉN;PEDRO MOLINA;60%;Urbano;NORTE
Primario;Primario;Pública;50 - Primario;2345;5000159;00;1017;0;1017-0;MARIANO NECOCHEA;LAS HERAS;LAS HERAS;10%;Urbano marginal;NORTE
Primario;Primario;Pública;21 - Primario;2346;5000995;0;1019;0;1019-0;GERVASIO ANTONIO POSADAS;JUNIN;LOS BARRIALES;80%;Rural;ESTE
Primario;Primario;Pública;39 - Primario;2347;5000273;00;1020;0;1020-0;DOMINGO FRENCH;LUJÁN DE CUYO;PERDRIEL;60%;Rural;CENTRO
Primario;Primario;Pública;07 - Primario;2348;5000102;0;1021;0;1021-0;DR. DALMACIO VELEZ SARSFIELD;GUAYMALLÉN;VILLA NUEVA;40%;Urbano;NORTE
Primario;Primario;Pública;45 - Primario;2349;5000895;00;1024;0;1024-0;MANUEL VIDELA;GUAYMALLÉN;RODEO DE LA CRUZ;60%;Urbano marginal;NORTE
Primario;Primario;Pública;55 - Primario;2350;5001221;00;1025;0;1025-0;25 DE MAYO;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;SUR
Primario;Primario;Pública;25 - Primario;2351;5000345;0;1026;0;1026-0;AMADOR RODRÍGUEZ;SANTA ROSA;SANTA ROSA (CIUDAD);80%;Rural;ESTE
Primario;Primario;Pública;44 - Primario;2352;5000343;00;1027;0;1027-0;JUAN PASCUAL PRINGLES;SANTA ROSA;SANTA ROSA (CIUDAD);80%;Urbano;ESTE
Primario;Primario;Pública;02 - Primario;2353;5000042;0;1028;0;1028-0;JOSÉ FEDERICO MORENO;CAPITAL;4º SECCION;10%;Urbano;NORTE
Primario;Primario;Pública;53 - Primario;2354;5001145;00;1029;0;1029-0;PROCESA SARMIENTO;MAIPÚ;COQUIMBITO;60%;Rural;CENTRO
Primario;Primario;Pública;02 - Primario;2355;5000046;0;1032;0;1032-0;MARIANO MORENO;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano marginal;NORTE
Primario;Primario;Pública;09 - Primario;2356;5000814;0;1033;0;1033-0;RAFAEL OBLIGADO;GUAYMALLÉN;DORREGO;10%;Urbano;NORTE
Primario;Primario;Pública;54 - Primario;2357;5000730;00;1035;0;1035-0;PRESIDENTE QUINTANA;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;NORTE
Primario;Primario;Pública;02 - Primario;2358;5000064;0;1036;0;1036-0;TIBURCIO BENEGAS;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano;NORTE
Primario;Primario;Pública;16 - Primario;2359;5000934;0;1037;0;1037-0;DR. JULIO MAYORGA;LUJÁN DE CUYO;CARRODILLA;10%;Urbano marginal;CENTRO
Primario;Primario;Pública;17 - Primario;2360;5000206;0;1039;0;1039-0;Antonio Moyano;LUJÁN DE CUYO;EL CARRIZAL;110%;Rural;CENTRO
Primario;Primario;Pública;02 - Primario;2361;5000767;0;1042;0;1042-0;ARÍSTIDES VILLANUEVA;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;NORTE
Primario;Primario;Pública;24 - Primario;2362;5000554;0;1048;0;1048-0;JOSÉ NORBERTO BARRAZA;SAN MARTÍN;ALTO VERDE;110%;Rural;ESTE
Primario;Primario;Pública;57 - Primario;2363;5000128;0;1053;0;1053-0;ANTONINO GIUNTA;GUAYMALLÉN;JESÚS NAZARENO;80%;Rural;NORTE
Primario;Primario;Pública;21 - Primario;2364;5000306;0;1054;0;1054-0;NICOLÁS RODRÍGUEZ PEÑA;JUNIN;RODRÍGUEZ PEÑA;80%;Rural;ESTE
Primario;Primario;Pública;46 - Primario;2365;5000550;00;1055;0;1055-0;CORRIENTES;SAN MARTÍN;SAN MARTÍN;40%;Urbano;ESTE
Primario;Primario;Pública;27 - Primario;2366;5000304;0;1058;0;1058-0;HERIBERTO BAEZA;RIVADAVIA;CAMPAMENTOS;80%;Rural;ESTE
Primario;Primario;Pública;27 - Primario;2367;5000309;0;1059;0;1059-0;FORMOSA;RIVADAVIA;CIUDAD;80%;Urbano;ESTE
Primario;Primario;Pública;57 - Primario;2368;5000161;00;1060;0;1060-0;PROVINCIA DE CORDOBA;GUAYMALLÉN;NUEVA CIUDAD;10%;Urbano;NORTE
Primario;Primario;Pública;24 - Primario;2369;5000553;0;1062;0;1062-0;ANTONIO JUAN HUALPA;SAN MARTÍN;EL ESPINO;110%;Rural;ESTE
Primario;Primario;Pública;21 - Primario;2370;5000384;0;1063;0;1063-0;MARÍA M.TISSERA DE GUEVARA;JUNIN;LA COLONIA;80%;Rural;ESTE
Primario;Primario;Pública;23 - Primario;2371;5000530;0;1071;0;1071-0;MARTÍN MIGUEL DE GUEMES;SAN MARTÍN;PALMIRA;60%;Urbano;ESTE
Primario;Primario;Pública;11 - Primario;2372;5001164;0;1072;0;1072-0;DR. ROQUE SAENZ PEÑA;GODOY CRUZ;GOBERNADOR BENEGAS;10%;Urbano;CENTRO
Primario;Primario;Pública;31 - Primario;2373;5001048;00;1076;0;1076-0;PEDRO MOLINA;SAN RAFAEL;RAMA CAIDA;80%;Rural;SUR
Primario;Primario;Pública;31 - Primario;2374;5001045;00;1081;0;1081-0;COMODORO LUIS PY;SAN RAFAEL;RAMA CAIDA;80%;Rural;SUR
Primario;Primario;Pública;31 - Primario;2375;5000687;00;1082;0;1082-0;PROVINCIA DEL CHACO;SAN RAFAEL;CUADRO BENEGAS;80%;Rural;SUR
Primario;Primario;Pública;29 - Primario;2376;5000696;0;1083;0;1083-0;FAUSTINO PICALLO;SAN RAFAEL;CIUDAD;10%;Urbano;SUR
Primario;Primario;Pública;55 - Primario;2377;5001081;00;1086;0;1086-0;FEDERICO ALBERTO SUTER;SAN RAFAEL;LAS PAREDES;40%;Rural;SUR
Primario;Primario;Pública;26 - Primario;2378;5000379;0;1088;0;1088-0;ALFONSO BERNAL;RIVADAVIA;LOS ARBOLES;80%;Rural;ESTE
Primario;Primario;Pública;32 - Primario;2379;5000464;00;1091;0;1091-0;DOMINGO HERMIDA;SAN RAFAEL;CAÑADA SECA;110%;Rural;SUR
Primario;Primario;Pública;30 - Primario;2380;5000659;00;1092;0;1092-0;JUAN ISIDRO ZAPATA;SAN RAFAEL;SAN RAFAEL - CIUDAD;60%;Marginal;SUR
Primario;Primario;Pública;54 - Primario;2381;5000738;00;1100;0;1100-0;DANIEL VIDELA CORREAS;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;NORTE
Primario;Primario;Pública;24 - Primario;2382;5001136;0;1103;0;1103-0;MARTÍN SALVARREDI;SAN MARTÍN;ALTO VERDE;110%;Rural;ESTE
Primario;Primario;Pública;12 - Primario;2383;5000606;0;1109;0;1109-0;JUAN MARTÍNEZ DE ROSAS;GODOY CRUZ;GODOY CRUZ;10%;Urbano;CENTRO
Primario;Primario;Pública;34 - Primario;2384;5000828;00;1117;0;1117-0;JUAN DE DIOS CORREAS;SAN RAFAEL;REAL DEL PADRE;80%;Urbano marginal;SUR
Primario;Primario;Pública;28 - Primario;2385;5000361;0;1118;0;1118-0;PRIMERA JUNTA;LA PAZ;VILLA NUEVA DE LA PAZ;80%;Urbano;ESTE
Primario;Primario;Pública;48 - Primario;2386;5001084;00;1137;0;1137-0;JUAN PALMA;SAN RAFAEL;LAS PAREDES;80%;Rural marginal;SUR
Primario;Primario;Pública;32 - Primario;2387;5000480;00;1138;0;1138-0;SATURNINO DE LA RETA;SAN RAFAEL;LA LLAVE;80%;Rural;SUR
Primario;Primario;Pública;49 - Primario;2388;5001183;00;1143;0;1143-0;PEDRO PASCUAL SEGURA;GRAL. ALVEAR;BOWEN;80%;Urbano;SUR
Primario;Primario;Pública;01 - Primario;2389;5000790;0;1144;0;1144-0;HIPÓLITO YRIGOYEN;CAPITAL;4º SECCION;10%;Urbano;NORTE
Primario;Primario;Pública;39 - Primario;2390;5000942;00;1145;0;1145-0;EMILIO JOFRÉ;LUJÁN DE CUYO;LUJÁN (CIUDAD);10%;Urbano;CENTRO
Primario;Primario;Pública;58 - Primario;2391;5000927;00;1152;0;1152-0;ORFELINA MERCEDES ACOSTA;GUAYMALLÉN;EL SAUCE;80%;Rural;NORTE
Primario;Primario;Pública;39 - Primario;2392;5000276;00;1159;0;1159-0;BENITO JUAREZ;LUJÁN DE CUYO;PERDRIEL;80%;Rural;CENTRO
Primario;Primario;Pública;23 - Primario;2393;5000562;0;1162;0;1162-0;FLORENTINO AMEGHINO;SAN MARTÍN;PALMIRA;80%;Urbano marginal;ESTE
Primario;Primario;Pública;46 - Primario;2394;5000298;00;1163;0;1163-0;2 DE ABRIL;SAN MARTÍN;BUEN ORDEN;80%;Rural;ESTE
Primario;Primario;Pública;23 - Primario;2395;5001121;0;1164;0;1164-0;JOSÉ MARÍA BERNAL;SAN MARTÍN;CHAPANAY;110%;Rural;ESTE
Primario;Primario;Pública;23 - Primario;2396;5000539;0;1165;0;1165-0;NEUQUÉN;SAN MARTÍN;SAN MARTÍN;80%;Rural;ESTE
Primario;Primario;Pública;22 - Primario;2397;5001111;0;1470;0;1470-0;TUPAC AMARU;SAN MARTÍN;DIVISADERO;110%;Rural;ESTE
Primario;Primario;Pública;37 - Primario;2398;5000118;01;1598;0;1598-0;FEDERICO PALACIOS;SAN RAFAEL;EL SOSNEADO;110%;Rural frontera;SUR
Primario;Primario;Pública;18 - Primario;2399;5001842;0;1730;0;1730-0;MAESTRA AURELIA GINER DE CANGAS;TUNUYÁN;TUNUYÁN;80%;Urbano marginal;CENTRO-SUR
Primario;Primario;Pública;53 - Primario;2400;5001964;00;1731;0;1731-0;FRANCISCO SÁNCHEZ LÓPEZ;MAIPÚ;COQUIMBITO;60%;Rural;CENTRO
Primario;Primario;Pública;50 - Primario;2401;5002074;00;1733;0;1733-0;MAUELTURATA;LAS HERAS;USPALLATA;110%;Rural frontera;NORTE
Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;2411;5002116;0;4208;0;4208-0;PROF. FRANCISCO JAVIER DOMINGUEZ;JUNIN;JUNIN;80%;Urbano marginal;-
Secundario Orientado;Secundario;Pública;06 - Secundario Orientado;2412;5002232;0;4232;0;4232-0;TERESA GHILARDI DE MARTÍN;LUJÁN DE CUYO;PERDRIEL;80%;Rural;-
Primario;Primario;Pública;26 - Primario;2428;5000955;0;9033;0;9033-0;PROFESOR FRANCISCO HUMBERTO TOLOSA;RIVADAVIA;RIVADAVIA;40%;Urbano;ESTE
Primario;Primario;Pública;55 - Primario;2429;5001380;00;9036;0;9036-0;M-T.DE SAN MARTÍN DE BALCARCE;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;SUR
Primario;Primario;Privada;01 - Primario Privada;2565;5001274;00;P001;0;P001-0;DON BOSCO;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;2566;5001273;0;P007;0;P007-0;SAGRADO CORAZÓN;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;2567;5000010;0;P009;0;P009-0;NTRA. SRA. DE LA MISERICORDIA;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;2568;5001271;0;P012;0;P012-0;COMPAÑÍA DE MARÍA;CAPITAL;4º SECCION;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;05 - Primario Privada;2570;5000192;00;P019;0;P019-0;SAN JOSE HERMANAS DOMINICAS;GUAYMALLÉN;SAN JOSÉ;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;04 - Primario Privada;2571;5000841;00;P042;0;P042-0;SANTA MARÍA GORETTI;LUJÁN DE CUYO;MAYOR DRUMMOND;20%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;02 - Primario Privada;2572;5000863;00;P045;0;P045-0;Fundación Instituto Privado Enseñanza Pedagógica;LAS HERAS;EL ALGARROBAL;Sin Zona;Rural;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;2573;5000476;00;P060;0;P060-0;COLEGIO NAZARET;SAN RAFAEL;SAN RAFAEL - CIUDAD;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;04 - Primario Privada;2574;5000368;00;P065;0;P065-0;ESCUELA CRISTIANA EVANGÉLICA ARGENTINA;TUPUNGATO;TUPUNGATO;50%;Urbano;NO CORRESPONDE
Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;2577;5001311;0;S073;0;S073-0;DR. NICOLÁS AVELLANEDA;GODOY CRUZ;GODOY CRUZ;10%;Urbano;-
Primario;Primario;Privada;04 - Primario Privada;2584;5000267;00;P107;0;P107-0;SAN NICOLÁS;LUJÁN DE CUYO;CHACRAS DE CORIA;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;2586;5001898;00;P119;0;P119-0;ESCUELA ECOLÓGICA AMBIENTAL;GODOY CRUZ;LAS TORTUGAS;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;2587;5000599;00;P124;0;P124-0;RAINBOW;GODOY CRUZ;GODOY CRUZ;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;2590;5000593;00;P137;0;P137-0;COLEGIO FUNDACIÓN ANTONIO TOMBA;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;2591;5001267;0;P139;0;P139-0;LUMEN DE SAN JOSÉ DE CALASANZ;CAPITAL;CIUDAD;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;2592;5001268;0;P143;0;P143-0;SAN GABRIEL;CAPITAL;CIUDAD;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;2596;5001416;0;P274;0;P274-0;ANDINO;CAPITAL;CIUDAD;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;2601;5002704;00;P155;0;P155-0;INST. SANTÍSIMA TRINIDAD;SAN RAFAEL;CIUDAD;-;-;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;2623;5001346;00;P182;0;P182-0;DON JOSÉ FRANCISCO DE SAN MARTÍN;GRAL. ALVEAR;GENERAL ALVEAR;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;04 - Primario Privada;2628;5002606;00;P203;0;P203-0;SAN JUAN BOSCO;SAN CARLOS;EUGENIO BUSTOS;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;05 - Primario Privada;2633;5002287;00;P219;0;P219-0;BEATO JUAN BAUTISTA SCALABRINI;GUAYMALLÉN;DORREGO;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;2634;5002399;00;P221;0;P221-0;SANTA MARÍA DEL VALLE GRANDE;SAN RAFAEL;CIUDAD;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;2635;5001966;00;P222;0;P222-0;PROYECTAR;SAN RAFAEL;SAN RAFAEL;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;2636;5002238;0;P228;0;P228-0;FRANCISCO PASCASIO MORENO;GUAYMALLÉN;EL SAUCE;10%;Rural;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;2639;5002549;00;P231;0;P231-0;KALEN - HUE;GODOY CRUZ;GODOY CRUZ;-;-;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;2641;5002291;00;P233;0;P233-0;REDENTOR;SAN RAFAEL;CIUDAD;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;05 - Primario Privada;2642;5002292;00;P234;0;P234-0;ARGENTINO;GUAYMALLÉN;DORREGO;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;07 - Primario Privada;2643;5002086;0;P235;0;P235-0;COLEGIO EL NOGAL;LUJÁN DE CUYO;CARRODILLA;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;2647;5002469;00;P242;0;P242-0;SAGRADA FAMILIA DE NAZARETH;SAN RAFAEL;REAL DEL PADRE;Sin Zona;Rural;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;2648;5002714;00;P249;0;P249-0;SAN FERNANDO;GODOY CRUZ;GODOY CRUZ;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;07 - Primario Privada;2659;5002846;0;P442;0;P442-0;COLEGIO DEL PILAR;MAIPÚ;GENERAL GUTIÉRREZ;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;2661;5002356;00;P240;0;P240-0;COLEGIO EDUCARE D.E.P;GODOY CRUZ;GODOY CRUZ;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;2662;5002381;00;P244;0;P244-0;COLEGIO ESLOVENO ANTON MARTÍN SLOMSEK;GODOY CRUZ;VILLA MARINI;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;07 - Primario Privada;2664;5002487;0;P245;0;P245-0;INSTITUTO FORTÍN SAN MARTÍN;MAIPÚ;LUZURIAGA;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;04 - Primario Privada;2665;5002602;00;P246;0;P246-0;ESCUELA ADVENTISTA DE TUNUYÁN;TUNUYÁN;TUNUYÁN;Sin Zona;Urbano;NO CORRESPONDE
Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;2666;5001075;0;S028;0;S028-0;"INSTITUTO ""SAN RAFAEL""- PS-028 ";SAN RAFAEL;SAN RAFAEL - CIUDAD;-;Urbano;-
Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;2667;5000096;0;S048;0;S048-0;INSTITUTO PROFESOR ARLINGTON LUCERO;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;Urbano;-
Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;2668;5001162;0;S049;0;S049-0;NUESTRA SEÑORA DEL ROSARIO;GODOY CRUZ;GODOY CRUZ;10%;Urbano;-
Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;2669;5001278;0;S052;0;S052-0;ESCUELA NIÑOS CANTORES Y BACHILLERATO ARTÍSTICO MUSICAL DE MENDOZA;GUAYMALLÉN;GENERAL BELGRANO;Sin Zona;Urbano;-
Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;2670;5001381;0;S062;0;S062-0;PORTEZUELO;GUAYMALLÉN;VILLA NUEVA;-;Urbano;-
Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;2671;5001897;0;S065;0;S065-0;ESCUELA CRISTIANA EVANGÉLICA ARGENTINA;TUPUNGATO;TUPUNGATO;50%;Urbano;-
Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;2675;5000844;0;S105;0;S105-0;NTRA. SRA. DE LA CONSOLATA;GUAYMALLÉN;SAN JOSÉ;-;Urbano;-
Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;2676;5001312;0;S112;0;S112-0;FENIX;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;2677;5000898;0;S116;0;S116-0;SANTA ROSA DE LIMA;GUAYMALLÉN;RODEO DE LA CRUZ;-;Urbano;-
Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;2678;5002018;0;S124;0;S124-0;RAINBOW;GODOY CRUZ;GODOY CRUZ;Sin Zona;Urbano;-
Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;2679;5001411;0;S137;0;S137-0;COLEGIO FUNDACIÓN ANTONIO TOMBA;GODOY CRUZ;GODOY CRUZ;10%;Urbano;-
Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;2680;5002024;0;S139;0;S139-0;LUMEN DE SAN JOSÉ DE CALASANZ;CAPITAL;CIUDAD;-;Urbano;-
Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;2681;5001988;0;S143;0;S143-0;SAN GABRIEL;CAPITAL;CIUDAD;-;Urbano;-
Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;2682;5002026;0;S274;0;S274-0;ANDINO;CAPITAL;CIUDAD;-;Urbano;-
Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;2683;5002137;0;S221;0;S221-0;SANTA MARÍA DEL VALLE GRANDE;SAN RAFAEL;CIUDAD;-;-;-
Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;2684;5001990;0;S222;0;S222-0;PROYECTAR;SAN RAFAEL;SAN RAFAEL;Sin Zona;-;-
Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;2685;5002257;0;S232;0;S232-0;CENTRO DE FORMACIÓN RURAL LAS RETAMAS - Fund. Pedro Antonio Marzano;MAIPÚ;CRUZ DE PIEDRA;Sin Zona;Rural;-
Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;2686;5002603;0;S233;0;S233-0;REDENTOR;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
Primario;Primario;Privada;07 - Primario Privada;3186;5002223;0;P243;0;P243-0;COLEGIO VITIVINÍCOLA;MAIPÚ;MAIPÚ;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;02 - Primario Privada;3191;5002813;00;P277;0;P277-0;COLEGIO CRISTO LA ESPERANZA;SAN MARTÍN;PALMIRA;-;Urbano;NO CORRESPONDE
Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;3192;5002647;0;S235;0;S235-0;COLEGIO PRIVADO EL NOGAL;LUJÁN DE CUYO;CARRODILLA;Sin Zona;Urbano;-
Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;3204;5002718;0;S241;0;S241-0;Santa Teresita de Lisieux;LUJÁN DE CUYO;LUJÁN (CIUDAD);-;-;-
Primario;Primario;Privada;07 - Primario Privada;3205;5002470;0;P241;0;P241-0;SANTA TERESITA DE LISIEUX;LUJÁN DE CUYO;LUJÁN;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;3206;5002742;00;P253;0;P253-0;PAPA FRANCISCO;GODOY CRUZ;GODOY CRUZ;Sin Zona;Urbano;NO CORRESPONDE
Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;3210;5002762;0;S141;0;S141-0;COLEGIO SANTA MARÍA BELÉN;LAS HERAS;EL PLUMERILLO;50%;Urbano marginal;-
Primario;Primario;Privada;04 - Primario Privada;3215;5002288;00;P207;0;P207-0;INSTITUTO PIO X;TUNUYÁN;TUNUYÁN;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;04 - Primario Privada;3216;5002607;0;P247;0;P247-0;SOL DE CHACRAS;LUJÁN DE CUYO;CHACRAS DE CORIA;Sin Zona;Urbano;NO CORRESPONDE
Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;3321;5002532;0;S225;0;S225-0;SAN JORGE;LUJÁN DE CUYO;CHACRAS DE CORIA;Sin Zona;Urbano;-
Primario;Primario;Privada;06 - Primario Privada;3372;5002605;00;P215;0;P215-0;INSTITUTO ALFREDO R. BUFANO;SAN RAFAEL;LAS PAREDES;Sin Zona;Rural;NO CORRESPONDE
Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;3513;5002763;0;S146;0;S146-0;Colegio de las Artes;GODOY CRUZ;GODOY CRUZ;Sin Zona;Urbano;-
Primario;Primario;Privada;07 - Primario Privada;3535;5002758;0;P254;0;P254-0;ESTRELLA ANDINA;LUJÁN DE CUYO;LUJÁN;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;07 - Primario Privada;3634;5002759;0;P258;0;P258-0;DIVINA TRINIDAD;MAIPÚ;MAIPÚ;Sin Zona;-;NO CORRESPONDE
Primario;Primario;Privada;04 - Primario Privada;3738;5002811;00;P276;0;P276-0;FASTA JUAN PABLO II;LUJÁN DE CUYO;CHACRAS DE CORIA;Sin Zona;-;NO CORRESPONDE
Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;4394;5002847;0;S100;0;S100-0;CHAMPAGNAT;LAS HERAS;EL CHALLAO;50%;-;-
Primario;Primario;Privada;07 - Primario Privada;4395;5002848;0;P443;0;P443-0;AGUARIBAY;MAIPÚ;CRUZ DE PIEDRA;-;-;NO CORRESPONDE
Primario;Primario;Privada;04 - Primario Privada;4396;5002844;00;P262;0;P262-0;EXPLORA MENDOZA;LUJÁN DE CUYO;VISTALBA;Sin Zona;-;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;4866;5002866;0;P266;0;P266-0; COLEGIO TRASCENDER;GUAYMALLÉN;DORREGO;-;-;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;4984;5002875;00;P271;0;P271-0;MARÍA REINA;GODOY CRUZ;GODOY CRUZ;-;-;NO CORRESPONDE
Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;4989;5002877;0;S253;0;S253-0;PAPA FRANCISCO;GODOY CRUZ;GODOY CRUZ;-;-;-
Primario;Primario;Privada;06 - Primario Privada;4996;5002880;00;P273;0;P273-0;HEI SCHOOLS SAN RAFAEL;SAN RAFAEL;CIUDAD;-;-;NO CORRESPONDE
Secundario Orientado;Secundario;Nacional;-;5001;5001955;00;Z020;0;Z020-0;DEPARTAMENTO DE APLICACIÓN DOCENTE;CAPITAL;CIUDAD;-;-;-
Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;5041;5002887;0;S242;0;S242-0;SAGRADA FAMILIA DE NAZARETH;SAN RAFAEL;REAL DEL PADRE;-;-;-
Primario;Primario;Privada;08 - Primario Privada;5043;5002860;0;P265;0;P265-0;COLEGIO CONGRESO;GUAYMALLÉN;SAN JOSÉ;-;-;NO CORRESPONDE
Secundario Orientado;Secundario;Pública;08 - Secundario Orientado;5044;5002279;1;4233;1;4233-1;ALTO DEL OLVIDO;LAVALLE;LA PALMERA;-;-;-
Primario;Primario;Privada;03 - Primario Privada;5087;5002878;00;P269;0;P269-0;SANTA MARÍA;GODOY CRUZ;GODOY CRUZ;-;-;NO CORRESPONDE
Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;5088;5002914;0;S271;0;S271-0;MARÍA REINA;GODOY CRUZ;GODOY CRUZ;-;-;-
Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;5089;5001693;0;S131;0;S131-0;NORBRIDGE;CAPITAL;CIUDAD;-;-;-
